date,city,source,latitude,longitude,temp_mean,temp_min,temp_max,precipitation_sum,wind_speed_max,pressure_mean,weather_code,year,month,day_of_year,season,is_forecast
2021-07-20,Rancagua,historical_csv,-34.1708,-70.7444,11.5,5.4,16.1,3.3,21.9,1015.8,,2021,7,201,invierno,False
2021-07-21,Rancagua,historical_csv,-34.1708,-70.7444,13.3,7.7,22.5,0.0,17.4,1011.8,,2021,7,202,invierno,False
2021-07-22,Rancagua,historical_csv,-34.1708,-70.7444,14.4,6.6,22.1,0.0,30.6,1024.5,,2021,7,203,invierno,False
2021-07-23,Rancagua,historical_csv,-34.1708,-70.7444,12.3,6.7,21.2,0.0,16.3,1013.6,,2021,7,204,invierno,False
2021-07-24,Rancagua,historical_csv,-34.1708,-70.7444,12.5,4.5,20.8,9.4,16.2,1017.4,,2021,7,205,invierno,False
2021-07-25,Rancagua,historical_csv,-34.1708,-70.7444,13.3,7.9,19.8,11.7,28.5,1014.4,,2021,7,206,invierno,False
2021-07-26,Rancagua,historical_csv,-34.1708,-70.7444,15.6,10.8,21.9,9.8,18.9,1009.9,,2021,7,207,invierno,False
2021-07-27,Rancagua,historical_csv,-34.1708,-70.7444,10.5,2.8,17.8,0.0,16.1,1015.2,,2021,7,208,invierno,False
2021-07-28,Rancagua,historical_csv,-34.1708,-70.7444,15.3,7.9,21.0,0.0,19.8,1025.5,,2021,7,209,invierno,False
2021-07-29,Rancagua,historical_csv,-34.1708,-70.7444,10.7,5.0,19.8,0.0,13.1,1016.8,,2021,7,210,invierno,False
2021-07-30,Rancagua,historical_csv,-34.1708,-70.7444,13.4,6.9,21.3,13.3,17.8,1015.7,,2021,7,211,invierno,False
2021-07-31,Rancagua,historical_csv,-34.1708,-70.7444,11.6,3.2,17.1,0.0,21.2,1015.7,,2021,7,212,invierno,False
2021-08-01,Rancagua,historical_csv,-34.1708,-70.7444,14.3,8.3,23.5,4.3,23.2,1016.7,,2021,8,213,invierno,False
2021-08-02,Rancagua,historical_csv,-34.1708,-70.7444,12.5,4.1,17.4,2.0,31.4,1015.3,,2021,8,214,invierno,False
2021-08-03,Rancagua,historical_csv,-34.1708,-70.7444,13.7,5.9,19.9,5.8,18.7,1030.8,,2021,8,215,invierno,False
2021-08-04,Rancagua,historical_csv,-34.1708,-70.7444,12.1,6.9,21.4,0.0,20.7,1008.7,,2021,8,216,invierno,False
2021-08-05,Rancagua,historical_csv,-34.1708,-70.7444,12.4,6.1,18.0,5.3,17.7,1014.4,,2021,8,217,invierno,False
2021-08-06,Rancagua,historical_csv,-34.1708,-70.7444,14.4,7.5,20.3,18.4,22.1,1012.8,,2021,8,218,invierno,False
2021-08-07,Rancagua,historical_csv,-34.1708,-70.7444,14.5,8.0,19.2,24.5,16.7,1020.0,,2021,8,219,invierno,False
2021-08-08,Rancagua,historical_csv,-34.1708,-70.7444,14.9,8.0,21.8,0.0,10.3,1005.0,,2021,8,220,invierno,False
2021-08-09,Rancagua,historical_csv,-34.1708,-70.7444,12.7,6.1,20.0,9.1,28.2,1015.1,,2021,8,221,invierno,False
2021-08-10,Rancagua,historical_csv,-34.1708,-70.7444,14.5,6.1,23.2,0.0,27.3,1008.0,,2021,8,222,invierno,False
2021-08-11,Rancagua,historical_csv,-34.1708,-70.7444,13.2,6.3,20.6,0.0,15.5,1006.5,,2021,8,223,invierno,False
2021-08-12,Rancagua,historical_csv,-34.1708,-70.7444,11.2,4.8,19.6,11.5,23.0,1016.5,,2021,8,224,invierno,False
2021-08-13,Rancagua,historical_csv,-34.1708,-70.7444,13.1,8.1,20.0,22.1,16.7,1015.7,,2021,8,225,invierno,False
2021-08-14,Rancagua,historical_csv,-34.1708,-70.7444,11.6,6.9,16.3,44.0,32.6,1015.5,,2021,8,226,invierno,False
2021-08-15,Rancagua,historical_csv,-34.1708,-70.7444,12.2,4.0,19.1,0.0,15.2,1012.0,,2021,8,227,invierno,False
2021-08-16,Rancagua,historical_csv,-34.1708,-70.7444,13.9,9.4,22.9,0.0,12.4,1016.2,,2021,8,228,invierno,False
2021-08-17,Rancagua,historical_csv,-34.1708,-70.7444,13.2,8.5,22.4,0.0,6.2,1014.1,,2021,8,229,invierno,False
2021-08-18,Rancagua,historical_csv,-34.1708,-70.7444,13.2,7.3,18.8,0.0,20.3,1013.1,,2021,8,230,invierno,False
2021-08-19,Rancagua,historical_csv,-34.1708,-70.7444,16.5,10.6,24.1,0.0,11.9,1016.1,,2021,8,231,invierno,False
2021-08-20,Rancagua,historical_csv,-34.1708,-70.7444,14.1,9.3,23.5,0.0,22.9,1017.7,,2021,8,232,invierno,False
2021-08-21,Rancagua,historical_csv,-34.1708,-70.7444,13.0,7.2,22.1,2.7,16.8,1010.5,,2021,8,233,invierno,False
2021-08-22,Rancagua,historical_csv,-34.1708,-70.7444,12.6,4.1,20.2,0.0,19.6,1004.2,,2021,8,234,invierno,False
2021-08-23,Rancagua,historical_csv,-34.1708,-70.7444,15.6,8.1,22.8,14.0,13.9,1012.4,,2021,8,235,invierno,False
2021-08-24,Rancagua,historical_csv,-34.1708,-70.7444,13.6,7.2,22.0,24.7,14.6,1006.6,,2021,8,236,invierno,False
2021-08-25,Rancagua,historical_csv,-34.1708,-70.7444,14.9,9.4,24.0,0.0,31.0,1017.2,,2021,8,237,invierno,False
2021-08-26,Rancagua,historical_csv,-34.1708,-70.7444,12.4,6.4,20.4,20.8,19.7,1011.2,,2021,8,238,invierno,False
2021-08-27,Rancagua,historical_csv,-34.1708,-70.7444,14.3,7.2,21.7,2.1,17.2,1011.0,,2021,8,239,invierno,False
2021-08-28,Rancagua,historical_csv,-34.1708,-70.7444,13.0,7.2,22.3,2.0,11.3,1012.3,,2021,8,240,invierno,False
2021-08-29,Rancagua,historical_csv,-34.1708,-70.7444,15.1,7.2,22.9,0.0,19.3,1011.8,,2021,8,241,invierno,False
2021-08-30,Rancagua,historical_csv,-34.1708,-70.7444,15.5,8.3,24.6,0.0,16.5,1003.0,,2021,8,242,invierno,False
2021-08-31,Rancagua,historical_csv,-34.1708,-70.7444,15.0,7.1,22.8,3.8,24.0,1010.3,,2021,8,243,invierno,False
2021-09-01,Rancagua,historical_csv,-34.1708,-70.7444,13.0,5.7,21.3,2.8,30.3,1011.8,,2021,9,244,primavera,False
2021-09-02,Rancagua,historical_csv,-34.1708,-70.7444,14.8,8.4,20.4,5.5,20.1,1006.4,,2021,9,245,primavera,False
2021-09-03,Rancagua,historical_csv,-34.1708,-70.7444,16.1,9.7,24.6,21.5,18.7,1013.8,,2021,9,246,primavera,False
2021-09-04,Rancagua,historical_csv,-34.1708,-70.7444,15.7,9.4,24.0,10.8,15.6,1005.7,,2021,9,247,primavera,False
2021-09-05,Rancagua,historical_csv,-34.1708,-70.7444,14.4,9.2,22.4,0.0,21.0,1005.7,,2021,9,248,primavera,False
2021-09-06,Rancagua,historical_csv,-34.1708,-70.7444,14.7,7.7,22.2,10.0,9.2,1015.3,,2021,9,249,primavera,False
2021-09-07,Rancagua,historical_csv,-34.1708,-70.7444,11.6,3.5,17.4,0.0,28.9,1022.1,,2021,9,250,primavera,False
2021-09-08,Rancagua,historical_csv,-34.1708,-70.7444,16.6,11.6,21.5,0.0,13.3,1013.2,,2021,9,251,primavera,False
2021-09-09,Rancagua,historical_csv,-34.1708,-70.7444,16.6,8.4,24.9,0.0,12.5,1011.6,,2021,9,252,primavera,False
2021-09-10,Rancagua,historical_csv,-34.1708,-70.7444,13.9,6.3,21.8,0.0,11.0,1007.3,,2021,9,253,primavera,False
2021-09-11,Rancagua,historical_csv,-34.1708,-70.7444,13.8,7.2,19.6,1.0,14.2,1015.7,,2021,9,254,primavera,False
2021-09-12,Rancagua,historical_csv,-34.1708,-70.7444,15.2,7.6,20.1,0.0,11.6,1011.0,,2021,9,255,primavera,False
2021-09-13,Rancagua,historical_csv,-34.1708,-70.7444,15.8,10.0,20.6,0.0,14.5,1008.2,,2021,9,256,primavera,False
2021-09-14,Rancagua,historical_csv,-34.1708,-70.7444,18.1,9.7,25.8,0.0,21.7,1008.1,,2021,9,257,primavera,False
2021-09-15,Rancagua,historical_csv,-34.1708,-70.7444,15.1,7.0,20.5,2.4,23.1,1012.8,,2021,9,258,primavera,False
2021-09-16,Rancagua,historical_csv,-34.1708,-70.7444,16.2,11.2,24.2,0.0,23.6,1013.8,,2021,9,259,primavera,False
2021-09-17,Rancagua,historical_csv,-34.1708,-70.7444,15.3,7.5,21.6,0.0,22.3,1022.1,,2021,9,260,primavera,False
2021-09-18,Rancagua,historical_csv,-34.1708,-70.7444,16.5,10.1,21.4,0.0,14.8,1010.5,,2021,9,261,primavera,False
2021-09-19,Rancagua,historical_csv,-34.1708,-70.7444,16.5,8.2,23.2,0.7,16.3,1017.3,,2021,9,262,primavera,False
2021-09-20,Rancagua,historical_csv,-34.1708,-70.7444,16.9,9.9,22.1,7.0,20.4,1013.3,,2021,9,263,primavera,False
2021-09-21,Rancagua,historical_csv,-34.1708,-70.7444,15.7,9.2,20.4,9.4,23.5,1015.6,,2021,9,264,primavera,False
2021-09-22,Rancagua,historical_csv,-34.1708,-70.7444,19.0,14.0,24.1,14.6,16.1,1007.6,,2021,9,265,primavera,False
2021-09-23,Rancagua,historical_csv,-34.1708,-70.7444,14.9,9.6,21.9,1.5,20.2,1014.8,,2021,9,266,primavera,False
2021-09-24,Rancagua,historical_csv,-34.1708,-70.7444,17.6,12.2,24.4,0.0,15.8,1013.4,,2021,9,267,primavera,False
2021-09-25,Rancagua,historical_csv,-34.1708,-70.7444,16.7,10.9,23.6,0.0,7.8,1015.8,,2021,9,268,primavera,False
2021-09-26,Rancagua,historical_csv,-34.1708,-70.7444,18.7,13.2,23.4,0.0,26.3,1020.3,,2021,9,269,primavera,False
2021-09-27,Rancagua,historical_csv,-34.1708,-70.7444,18.6,11.6,26.2,6.7,25.8,1009.2,,2021,9,270,primavera,False
2021-09-28,Rancagua,historical_csv,-34.1708,-70.7444,18.6,13.8,27.1,0.0,9.5,1015.4,,2021,9,271,primavera,False
2021-09-29,Rancagua,historical_csv,-34.1708,-70.7444,17.5,10.1,24.3,0.0,17.1,1009.4,,2021,9,272,primavera,False
2021-09-30,Rancagua,historical_csv,-34.1708,-70.7444,16.4,11.7,21.8,0.0,12.1,1012.7,,2021,9,273,primavera,False
2021-10-01,Rancagua,historical_csv,-34.1708,-70.7444,19.3,13.3,26.9,0.0,13.6,1008.4,,2021,10,274,primavera,False
2021-10-02,Rancagua,historical_csv,-34.1708,-70.7444,15.6,10.7,24.1,0.0,19.5,1014.7,,2021,10,275,primavera,False
2021-10-03,Rancagua,historical_csv,-34.1708,-70.7444,17.1,10.0,22.4,0.0,23.1,1013.8,,2021,10,276,primavera,False
2021-10-04,Rancagua,historical_csv,-34.1708,-70.7444,20.1,13.3,29.4,0.0,17.9,1016.1,,2021,10,277,primavera,False
2021-10-05,Rancagua,historical_csv,-34.1708,-70.7444,18.0,10.5,23.1,1.6,8.8,1007.9,,2021,10,278,primavera,False
2021-10-06,Rancagua,historical_csv,-34.1708,-70.7444,18.9,10.8,23.9,0.0,24.8,1012.7,,2021,10,279,primavera,False
2021-10-07,Rancagua,historical_csv,-34.1708,-70.7444,19.0,13.3,26.1,24.5,12.0,1009.1,,2021,10,280,primavera,False
2021-10-08,Rancagua,historical_csv,-34.1708,-70.7444,19.3,14.6,28.6,0.0,25.6,1013.0,,2021,10,281,primavera,False
2021-10-09,Rancagua,historical_csv,-34.1708,-70.7444,22.3,14.6,27.3,0.0,23.5,1014.9,,2021,10,282,primavera,False
2021-10-10,Rancagua,historical_csv,-34.1708,-70.7444,19.9,12.5,28.8,0.0,24.9,1015.0,,2021,10,283,primavera,False
2021-10-11,Rancagua,historical_csv,-34.1708,-70.7444,21.6,16.1,28.6,21.0,16.9,1013.7,,2021,10,284,primavera,False
2021-10-12,Rancagua,historical_csv,-34.1708,-70.7444,15.9,8.8,25.0,0.0,19.7,1012.8,,2021,10,285,primavera,False
2021-10-13,Rancagua,historical_csv,-34.1708,-70.7444,16.6,9.2,25.0,0.0,24.8,1017.9,,2021,10,286,primavera,False
2021-10-14,Rancagua,historical_csv,-34.1708,-70.7444,20.0,11.7,27.2,0.0,24.5,1009.6,,2021,10,287,primavera,False
2021-10-15,Rancagua,historical_csv,-34.1708,-70.7444,18.3,12.8,27.2,0.0,11.1,1000.3,,2021,10,288,primavera,False
2021-10-16,Rancagua,historical_csv,-34.1708,-70.7444,21.1,15.5,29.0,0.0,18.5,1018.1,,2021,10,289,primavera,False
2021-10-17,Rancagua,historical_csv,-34.1708,-70.7444,20.5,14.3,28.7,0.0,19.5,1002.7,,2021,10,290,primavera,False
2021-10-18,Rancagua,historical_csv,-34.1708,-70.7444,18.7,11.0,23.6,0.0,19.2,1018.0,,2021,10,291,primavera,False
2021-10-19,Rancagua,historical_csv,-34.1708,-70.7444,18.2,10.7,23.7,0.0,17.0,1015.3,,2021,10,292,primavera,False
2021-10-20,Rancagua,historical_csv,-34.1708,-70.7444,20.4,15.2,28.8,0.0,12.1,1014.2,,2021,10,293,primavera,False
2021-10-21,Rancagua,historical_csv,-34.1708,-70.7444,20.7,15.4,27.8,0.0,14.7,1009.4,,2021,10,294,primavera,False
2021-10-22,Rancagua,historical_csv,-34.1708,-70.7444,19.6,13.7,28.4,0.0,13.7,1007.4,,2021,10,295,primavera,False
2021-10-23,Rancagua,historical_csv,-34.1708,-70.7444,20.3,14.0,27.2,0.0,10.3,1015.8,,2021,10,296,primavera,False
2021-10-24,Rancagua,historical_csv,-34.1708,-70.7444,20.8,15.6,26.2,0.0,17.8,1006.0,,2021,10,297,primavera,False
2021-10-25,Rancagua,historical_csv,-34.1708,-70.7444,18.7,11.0,23.6,0.0,9.0,1010.8,,2021,10,298,primavera,False
2021-10-26,Rancagua,historical_csv,-34.1708,-70.7444,21.0,14.5,27.5,0.0,14.7,1019.2,,2021,10,299,primavera,False
2021-10-27,Rancagua,historical_csv,-34.1708,-70.7444,20.9,15.0,28.1,0.0,24.2,1012.3,,2021,10,300,primavera,False
2021-10-28,Rancagua,historical_csv,-34.1708,-70.7444,21.8,13.4,29.0,0.0,23.2,1018.3,,2021,10,301,primavera,False
2021-10-29,Rancagua,historical_csv,-34.1708,-70.7444,19.8,13.4,28.7,0.0,15.4,1009.5,,2021,10,302,primavera,False
2021-10-30,Rancagua,historical_csv,-34.1708,-70.7444,23.7,18.5,31.8,4.6,16.7,1009.9,,2021,10,303,primavera,False
2021-10-31,Rancagua,historical_csv,-34.1708,-70.7444,20.6,14.7,28.2,0.0,22.4,1005.5,,2021,10,304,primavera,False
2021-11-01,Rancagua,historical_csv,-34.1708,-70.7444,22.9,17.5,31.3,6.1,15.8,1010.1,,2021,11,305,primavera,False
2021-11-02,Rancagua,historical_csv,-34.1708,-70.7444,24.0,16.5,31.1,0.0,16.0,1009.8,,2021,11,306,primavera,False
2021-11-03,Rancagua,historical_csv,-34.1708,-70.7444,23.4,17.6,30.9,0.0,16.6,1010.1,,2021,11,307,primavera,False
2021-11-04,Rancagua,historical_csv,-34.1708,-70.7444,23.7,18.8,33.1,0.0,14.9,1010.7,,2021,11,308,primavera,False
2021-11-05,Rancagua,historical_csv,-34.1708,-70.7444,23.3,15.6,28.2,0.0,28.6,1017.8,,2021,11,309,primavera,False
2021-11-06,Rancagua,historical_csv,-34.1708,-70.7444,22.9,16.4,32.3,0.0,7.6,1011.2,,2021,11,310,primavera,False
2021-11-07,Rancagua,historical_csv,-34.1708,-70.7444,22.2,16.7,31.3,0.0,11.3,1009.6,,2021,11,311,primavera,False
2021-11-08,Rancagua,historical_csv,-34.1708,-70.7444,23.2,16.9,28.1,0.0,22.2,1016.6,,2021,11,312,primavera,False
2021-11-09,Rancagua,historical_csv,-34.1708,-70.7444,23.9,16.4,31.0,0.0,12.3,1014.7,,2021,11,313,primavera,False
2021-11-10,Rancagua,historical_csv,-34.1708,-70.7444,23.2,18.5,32.3,0.0,13.4,1011.7,,2021,11,314,primavera,False
2021-11-11,Rancagua,historical_csv,-34.1708,-70.7444,24.5,17.7,29.1,0.0,14.2,1011.5,,2021,11,315,primavera,False
2021-11-12,Rancagua,historical_csv,-34.1708,-70.7444,21.3,13.8,30.1,0.0,17.5,1010.1,,2021,11,316,primavera,False
2021-11-13,Rancagua,historical_csv,-34.1708,-70.7444,25.2,19.5,32.1,0.0,24.5,1022.4,,2021,11,317,primavera,False
2021-11-14,Rancagua,historical_csv,-34.1708,-70.7444,21.4,14.5,29.1,0.0,17.8,1012.4,,2021,11,318,primavera,False
2021-11-15,Rancagua,historical_csv,-34.1708,-70.7444,24.4,16.2,31.6,0.0,15.9,1004.3,,2021,11,319,primavera,False
2021-11-16,Rancagua,historical_csv,-34.1708,-70.7444,23.4,16.2,29.0,0.0,18.6,1012.9,,2021,11,320,primavera,False
2021-11-17,Rancagua,historical_csv,-34.1708,-70.7444,21.1,15.7,29.6,0.0,16.8,1008.7,,2021,11,321,primavera,False
2021-11-18,Rancagua,historical_csv,-34.1708,-70.7444,23.9,18.7,33.2,0.0,15.2,1012.8,,2021,11,322,primavera,False
2021-11-19,Rancagua,historical_csv,-34.1708,-70.7444,24.7,20.1,30.9,0.0,23.8,1007.2,,2021,11,323,primavera,False
2021-11-20,Rancagua,historical_csv,-34.1708,-70.7444,23.6,17.2,30.7,0.0,5.2,1013.9,,2021,11,324,primavera,False
2021-11-21,Rancagua,historical_csv,-34.1708,-70.7444,25.4,20.7,32.9,0.0,18.0,1016.0,,2021,11,325,primavera,False
2021-11-22,Rancagua,historical_csv,-34.1708,-70.7444,24.5,16.1,31.5,0.0,19.4,1019.2,,2021,11,326,primavera,False
2021-11-23,Rancagua,historical_csv,-34.1708,-70.7444,24.6,16.8,31.2,0.0,24.4,1016.6,,2021,11,327,primavera,False
2021-11-24,Rancagua,historical_csv,-34.1708,-70.7444,21.7,16.5,27.8,0.0,26.4,1007.6,,2021,11,328,primavera,False
2021-11-25,Rancagua,historical_csv,-34.1708,-70.7444,28.2,21.9,36.7,0.0,22.6,1016.2,,2021,11,329,primavera,False
2021-11-26,Rancagua,historical_csv,-34.1708,-70.7444,24.1,15.8,32.8,0.0,17.5,1008.9,,2021,11,330,primavera,False
2021-11-27,Rancagua,historical_csv,-34.1708,-70.7444,26.8,21.1,33.9,0.0,23.2,1009.7,,2021,11,331,primavera,False
2021-11-28,Rancagua,historical_csv,-34.1708,-70.7444,27.0,22.0,35.4,0.0,15.6,1015.7,,2021,11,332,primavera,False
2021-11-29,Rancagua,historical_csv,-34.1708,-70.7444,25.2,18.6,34.1,0.0,17.6,1016.2,,2021,11,333,primavera,False
2021-11-30,Rancagua,historical_csv,-34.1708,-70.7444,25.8,18.6,32.3,0.0,12.4,1011.0,,2021,11,334,primavera,False
2021-12-01,Rancagua,historical_csv,-34.1708,-70.7444,28.5,22.3,35.7,0.0,10.0,1008.8,,2021,12,335,verano,False
2021-12-02,Rancagua,historical_csv,-34.1708,-70.7444,26.9,21.2,36.2,0.0,21.2,1012.6,,2021,12,336,verano,False
2021-12-03,Rancagua,historical_csv,-34.1708,-70.7444,25.0,20.4,33.8,0.0,25.3,1004.2,,2021,12,337,verano,False
2021-12-04,Rancagua,historical_csv,-34.1708,-70.7444,25.8,17.5,34.2,0.0,19.6,1008.6,,2021,12,338,verano,False
2021-12-05,Rancagua,historical_csv,-34.1708,-70.7444,25.2,17.5,32.7,0.0,18.6,1013.3,,2021,12,339,verano,False
2021-12-06,Rancagua,historical_csv,-34.1708,-70.7444,26.6,18.2,35.8,0.0,17.8,1012.6,,2021,12,340,verano,False
2021-12-07,Rancagua,historical_csv,-34.1708,-70.7444,25.2,17.4,31.1,0.0,22.1,1012.7,,2021,12,341,verano,False
2021-12-08,Rancagua,historical_csv,-34.1708,-70.7444,27.6,19.7,34.5,0.0,20.0,1016.7,,2021,12,342,verano,False
2021-12-09,Rancagua,historical_csv,-34.1708,-70.7444,24.3,19.5,31.8,0.0,22.0,1015.9,,2021,12,343,verano,False
2021-12-10,Rancagua,historical_csv,-34.1708,-70.7444,26.1,18.1,34.1,0.0,12.7,1011.0,,2021,12,344,verano,False
2021-12-11,Rancagua,historical_csv,-34.1708,-70.7444,27.6,20.2,35.3,0.0,12.9,1000.8,,2021,12,345,verano,False
2021-12-12,Rancagua,historical_csv,-34.1708,-70.7444,25.3,19.1,34.8,0.0,21.0,1009.9,,2021,12,346,verano,False
2021-12-13,Rancagua,historical_csv,-34.1708,-70.7444,25.7,19.6,33.4,0.0,19.9,1019.4,,2021,12,347,verano,False
2021-12-14,Rancagua,historical_csv,-34.1708,-70.7444,26.3,18.9,33.8,0.0,20.5,1008.3,,2021,12,348,verano,False
2021-12-15,Rancagua,historical_csv,-34.1708,-70.7444,28.3,20.9,36.9,0.0,19.4,1015.0,,2021,12,349,verano,False
2021-12-16,Rancagua,historical_csv,-34.1708,-70.7444,28.2,23.1,34.6,0.0,23.6,1010.2,,2021,12,350,verano,False
2021-12-17,Rancagua,historical_csv,-34.1708,-70.7444,27.2,22.4,34.5,0.0,16.7,1013.7,,2021,12,351,verano,False
2021-12-18,Rancagua,historical_csv,-34.1708,-70.7444,26.9,22.2,34.0,0.0,16.8,1008.5,,2021,12,352,verano,False
2021-12-19,Rancagua,historical_csv,-34.1708,-70.7444,28.1,20.5,36.5,0.0,16.9,1018.7,,2021,12,353,verano,False
2021-12-20,Rancagua,historical_csv,-34.1708,-70.7444,26.8,19.1,33.3,0.0,23.2,1018.4,,2021,12,354,verano,False
2021-12-21,Rancagua,historical_csv,-34.1708,-70.7444,29.5,21.9,35.6,0.0,12.4,1010.0,,2021,12,355,verano,False
2021-12-22,Rancagua,historical_csv,-34.1708,-70.7444,25.4,20.6,33.6,0.0,12.5,1004.3,,2021,12,356,verano,False
2021-12-23,Rancagua,historical_csv,-34.1708,-70.7444,28.0,20.1,34.9,0.0,18.1,1003.7,,2021,12,357,verano,False
2021-12-24,Rancagua,historical_csv,-34.1708,-70.7444,26.7,19.6,31.3,0.0,23.9,1023.7,,2021,12,358,verano,False
2021-12-25,Rancagua,historical_csv,-34.1708,-70.7444,27.3,20.4,35.7,0.0,17.7,1016.1,,2021,12,359,verano,False
2021-12-26,Rancagua,historical_csv,-34.1708,-70.7444,30.9,24.4,40.0,0.0,15.4,1016.9,,2021,12,360,verano,False
2021-12-27,Rancagua,historical_csv,-34.1708,-70.7444,28.7,23.8,33.6,0.0,9.3,1009.5,,2021,12,361,verano,False
2021-12-28,Rancagua,historical_csv,-34.1708,-70.7444,30.9,25.6,39.3,0.0,11.2,1017.4,,2021,12,362,verano,False
2021-12-29,Rancagua,historical_csv,-34.1708,-70.7444,28.0,20.9,37.1,0.0,21.5,1011.6,,2021,12,363,verano,False
2021-12-30,Rancagua,historical_csv,-34.1708,-70.7444,25.9,20.8,35.4,0.0,20.9,1012.0,,2021,12,364,verano,False
2021-12-31,Rancagua,historical_csv,-34.1708,-70.7444,28.2,22.7,35.7,0.0,21.7,1018.2,,2021,12,365,verano,False
2022-01-01,Rancagua,historical_csv,-34.1708,-70.7444,29.2,21.0,34.5,0.0,14.5,1010.7,,2022,1,1,verano,False
2022-01-02,Rancagua,historical_csv,-34.1708,-70.7444,29.1,23.6,36.6,0.0,23.8,1014.0,,2022,1,2,verano,False
2022-01-03,Rancagua,historical_csv,-34.1708,-70.7444,27.8,21.7,35.8,0.0,10.6,1004.3,,2022,1,3,verano,False
2022-01-04,Rancagua,historical_csv,-34.1708,-70.7444,31.5,24.4,39.8,0.0,13.9,1011.5,,2022,1,4,verano,False
2022-01-05,Rancagua,historical_csv,-34.1708,-70.7444,28.4,22.8,35.7,0.0,18.9,1015.0,,2022,1,5,verano,False
2022-01-06,Rancagua,historical_csv,-34.1708,-70.7444,29.3,21.2,38.2,0.0,13.3,1003.6,,2022,1,6,verano,False
2022-01-07,Rancagua,historical_csv,-34.1708,-70.7444,29.1,22.0,35.7,0.0,17.3,1006.7,,2022,1,7,verano,False
2022-01-08,Rancagua,historical_csv,-34.1708,-70.7444,31.0,25.5,38.7,0.0,19.4,1009.8,,2022,1,8,verano,False
2022-01-09,Rancagua,historical_csv,-34.1708,-70.7444,29.5,23.5,34.3,1.3,16.7,1003.9,,2022,1,9,verano,False
2022-01-10,Rancagua,historical_csv,-34.1708,-70.7444,26.9,22.2,36.1,0.0,16.3,1015.4,,2022,1,10,verano,False
2022-01-11,Rancagua,historical_csv,-34.1708,-70.7444,25.5,18.2,34.9,0.0,15.3,1012.8,,2022,1,11,verano,False
2022-01-12,Rancagua,historical_csv,-34.1708,-70.7444,28.9,23.9,36.8,0.0,23.8,1015.6,,2022,1,12,verano,False
2022-01-13,Rancagua,historical_csv,-34.1708,-70.7444,30.8,25.0,39.0,0.0,10.0,1012.3,,2022,1,13,verano,False
2022-01-14,Rancagua,historical_csv,-34.1708,-70.7444,28.1,20.1,35.5,0.0,20.0,1013.5,,2022,1,14,verano,False
2022-01-15,Rancagua,historical_csv,-34.1708,-70.7444,28.2,22.6,35.1,0.0,18.2,1008.9,,2022,1,15,verano,False
2022-01-16,Rancagua,historical_csv,-34.1708,-70.7444,30.6,22.9,40.1,0.0,25.4,1016.4,,2022,1,16,verano,False
2022-01-17,Rancagua,historical_csv,-34.1708,-70.7444,25.5,20.7,34.4,0.0,14.6,1011.4,,2022,1,17,verano,False
2022-01-18,Rancagua,historical_csv,-34.1708,-70.7444,29.4,22.8,36.2,0.0,20.6,1011.8,,2022,1,18,verano,False
2022-01-19,Rancagua,historical_csv,-34.1708,-70.7444,29.5,21.5,35.8,0.0,24.6,1003.6,,2022,1,19,verano,False
2022-01-20,Rancagua,historical_csv,-34.1708,-70.7444,29.1,21.4,36.6,0.0,22.4,1003.0,,2022,1,20,verano,False
2022-01-21,Rancagua,historical_csv,-34.1708,-70.7444,29.5,24.2,36.7,0.0,10.0,1011.3,,2022,1,21,verano,False
2022-01-22,Rancagua,historical_csv,-34.1708,-70.7444,28.2,21.8,36.0,0.0,19.2,1011.7,,2022,1,22,verano,False
2022-01-23,Rancagua,historical_csv,-34.1708,-70.7444,27.2,18.9,36.3,0.0,20.8,1009.4,,2022,1,23,verano,False
2022-01-24,Rancagua,historical_csv,-34.1708,-70.7444,28.7,23.8,33.8,0.0,19.3,1004.9,,2022,1,24,verano,False
2022-01-25,Rancagua,historical_csv,-34.1708,-70.7444,27.0,21.8,32.1,0.0,18.7,1014.2,,2022,1,25,verano,False
2022-01-26,Rancagua,historical_csv,-34.1708,-70.7444,28.1,22.5,35.5,0.0,25.2,1020.5,,2022,1,26,verano,False
2022-01-27,Rancagua,historical_csv,-34.1708,-70.7444,29.6,24.9,36.5,0.0,16.4,1025.1,,2022,1,27,verano,False
2022-01-28,Rancagua,historical_csv,-34.1708,-70.7444,28.0,20.1,33.3,0.0,17.9,1007.0,,2022,1,28,verano,False
2022-01-29,Rancagua,historical_csv,-34.1708,-70.7444,24.6,16.2,32.1,0.0,20.2,1015.1,,2022,1,29,verano,False
2022-01-30,Rancagua,historical_csv,-34.1708,-70.7444,29.5,22.1,35.0,0.0,16.4,1017.1,,2022,1,30,verano,False
2022-01-31,Rancagua,historical_csv,-34.1708,-70.7444,25.4,20.4,31.5,0.0,21.5,1018.3,,2022,1,31,verano,False
2022-02-01,Rancagua,historical_csv,-34.1708,-70.7444,24.5,18.0,30.4,0.0,12.1,1004.2,,2022,2,32,verano,False
2022-02-02,Rancagua,historical_csv,-34.1708,-70.7444,30.8,22.4,39.1,0.0,21.9,1018.4,,2022,2,33,verano,False
2022-02-03,Rancagua,historical_csv,-34.1708,-70.7444,28.6,22.1,37.2,0.0,8.9,1020.1,,2022,2,34,verano,False
